station,category,location_x,location_y,year,crime_count
Komatipoort,Arson,31.95774,-25.4362,2010,2
Komatipoort,Bank robbery,31.95774,-25.4362,2010,0
Komatipoort,Common robbery,31.95774,-25.4362,2010,16
Komatipoort,Truck hijacking,31.95774,-25.4362,2010,1
Komatipoort,Sexual offences as result of police action,31.95774,-25.4362,2010,0
Komatipoort,Commercial crime,31.95774,-25.4362,2010,64
Komatipoort,Common assault,31.95774,-25.4362,2010,73
Komatipoort,Stock-theft,31.95774,-25.4362,2010,1
Komatipoort,Murder,31.95774,-25.4362,2010,8
Kriel,Attempted murder,29.26061,-26.25064,2010,10
Kriel,Robbery of cash in transit,29.26061,-26.25064,2010,1
Kriel,Driving under the influence of alcohol or drugs,29.26061,-26.25064,2010,11
Kriel,Malicious damage to property,29.26061,-26.25064,2010,82
Kriel,Sexual offences as result of police action,29.26061,-26.25064,2010,0
Kriel,Robbery at non-residential premises,29.26061,-26.25064,2010,11
Kriel,Assault with the intent to inflict grievous bodily harm,29.26061,-26.25064,2010,113
Kriel,Carjacking,29.26061,-26.25064,2010,11
Kriel,Theft of motor vehicle and motorcycle,29.26061,-26.25064,2010,124
Kriel,Burglary at non-residential premises,29.26061,-26.25064,2010,44
Kriel,Sexual Offences,29.26061,-26.25064,2010,39
Kriel,Shoplifting,29.26061,-26.25064,2010,71
Kriel,Burglary at residential premises,29.26061,-26.25064,2010,390
Kriel,Common robbery,29.26061,-26.25064,2010,31
Kriel,Drug-related crime,29.26061,-26.25064,2010,29
Kriel,Bank robbery,29.26061,-26.25064,2010,0
Kriel,Illegal possession of firearms and ammunition,29.26061,-26.25064,2010,0
Kriel,Stock-theft,29.26061,-26.25064,2010,27
Kriel,Truck hijacking,29.26061,-26.25064,2010,2
Kriel,All theft not mentioned elsewhere,29.26061,-26.25064,2010,419
Kriel,Commercial crime,29.26061,-26.25064,2010,29
Kriel,Theft out of or from motor vehicle,29.26061,-26.25064,2010,93
Kriel,Arson,29.26061,-26.25064,2010,2
Kriel,Robbery at residential premises,29.26061,-26.25064,2010,11
Kriel,Common assault,29.26061,-26.25064,2010,101
Kriel,Murder,29.26061,-26.25064,2010,5
Kriel,Robbery with aggravating circumstances,29.26061,-26.25064,2010,55
Kwaggafontein,Sexual offences as result of police action,28.94768,-25.30942,2010,0
Kwaggafontein,Commercial crime,28.94768,-25.30942,2010,101
Kwaggafontein,Truck hijacking,28.94768,-25.30942,2010,1
Kwaggafontein,Murder,28.94768,-25.30942,2010,9
Kwaggafontein,Robbery of cash in transit,28.94768,-25.30942,2010,0
Kwaggafontein,Common robbery,28.94768,-25.30942,2010,47
Kwaggafontein,Sexual Offences,28.94768,-25.30942,2010,99
Kwaggafontein,Theft of motor vehicle and motorcycle,28.94768,-25.30942,2010,9
Kwaggafontein,Drug-related crime,28.94768,-25.30942,2010,33
Kwaggafontein,Robbery with aggravating circumstances,28.94768,-25.30942,2010,61
Kwaggafontein,All theft not mentioned elsewhere,28.94768,-25.30942,2010,252
Kwaggafontein,Burglary at residential premises,28.94768,-25.30942,2010,182
Kwaggafontein,Assault with the intent to inflict grievous bodily harm,28.94768,-25.30942,2010,313
Kwaggafontein,Carjacking,28.94768,-25.30942,2010,5
Kwaggafontein,Common assault,28.94768,-25.30942,2010,164
Kwaggafontein,Robbery at residential premises,28.94768,-25.30942,2010,6
Kwaggafontein,Shoplifting,28.94768,-25.30942,2010,118
Kwaggafontein,Robbery at non-residential premises,28.94768,-25.30942,2010,23
Kwaggafontein,Attempted murder,28.94768,-25.30942,2010,14
Kwaggafontein,Burglary at non-residential premises,28.94768,-25.30942,2010,72
Kwaggafontein,Arson,28.94768,-25.30942,2010,5
Kwaggafontein,Bank robbery,28.94768,-25.30942,2010,0
Kwaggafontein,Illegal possession of firearms and ammunition,28.94768,-25.30942,2010,8
Kwaggafontein,Stock-theft,28.94768,-25.30942,2010,82
Kwaggafontein,Malicious damage to property,28.94768,-25.30942,2010,69
Kwaggafontein,Theft out of or from motor vehicle,28.94768,-25.30942,2010,33
Kwaggafontein,Driving under the influence of alcohol or drugs,28.94768,-25.30942,2010,100
Kwamhlanga,Sexual Offences,28.71577,-25.43404,2010,176
Kwamhlanga,Robbery at non-residential premises,28.71577,-25.43404,2010,43
Kwamhlanga,Shoplifting,28.71577,-25.43404,2010,100
Kwamhlanga,Robbery at residential premises,28.71577,-25.43404,2010,33
Kwamhlanga,Driving under the influence of alcohol or drugs,28.71577,-25.43404,2010,301
Kwamhlanga,Attempted murder,28.71577,-25.43404,2010,44
Kwamhlanga,Carjacking,28.71577,-25.43404,2010,12
Kwamhlanga,Robbery of cash in transit,28.71577,-25.43404,2010,1
Kwamhlanga,Illegal possession of firearms and ammunition,28.71577,-25.43404,2010,19
Kwamhlanga,Bank robbery,28.71577,-25.43404,2010,0
Kwamhlanga,All theft not mentioned elsewhere,28.71577,-25.43404,2010,1020
Kwamhlanga,Sexual offences as result of police action,28.71577,-25.43404,2010,0
Kwamhlanga,Assault with the intent to inflict grievous bodily harm,28.71577,-25.43404,2010,477
Kwamhlanga,Arson,28.71577,-25.43404,2010,17
Kwamhlanga,Common robbery,28.71577,-25.43404,2010,119
Kwamhlanga,Commercial crime,28.71577,-25.43404,2010,31
Kwamhlanga,Burglary at residential premises,28.71577,-25.43404,2010,542
Kwamhlanga,Murder,28.71577,-25.43404,2010,36
Kwamhlanga,Drug-related crime,28.71577,-25.43404,2010,74
Kwamhlanga,Burglary at non-residential premises,28.71577,-25.43404,2010,121
Kwamhlanga,Theft of motor vehicle and motorcycle,28.71577,-25.43404,2010,34
Kwamhlanga,Common assault,28.71577,-25.43404,2010,231
Kwamhlanga,Truck hijacking,28.71577,-25.43404,2010,0
Kwamhlanga,Stock-theft,28.71577,-25.43404,2010,102
Kwamhlanga,Theft out of or from motor vehicle,28.71577,-25.43404,2010,46
Kwamhlanga,Robbery with aggravating circumstances,28.71577,-25.43404,2010,187
Kwamhlanga,Malicious damage to property,28.71577,-25.43404,2010,209
Leslie,Arson,28.92186,-26.36964,2010,6
Leslie,Burglary at residential premises,28.92186,-26.36964,2010,197
Leslie,Driving under the influence of alcohol or drugs,28.92186,-26.36964,2010,18
Leslie,All theft not mentioned elsewhere,28.92186,-26.36964,2010,121
Leslie,Carjacking,28.92186,-26.36964,2010,6
Leslie,Robbery of cash in transit,28.92186,-26.36964,2010,0
Leslie,Bank robbery,28.92186,-26.36964,2010,0
Leslie,Commercial crime,28.92186,-26.36964,2010,15
Leslie,Stock-theft,28.92186,-26.36964,2010,22
Leslie,Common assault,28.92186,-26.36964,2010,84
Leslie,Drug-related crime,28.92186,-26.36964,2010,128
Leslie,Attempted murder,28.92186,-26.36964,2010,10
Leslie,Assault with the intent to inflict grievous bodily harm,28.92186,-26.36964,2010,159
Leslie,Common robbery,28.92186,-26.36964,2010,31
Leslie,Robbery at residential premises,28.92186,-26.36964,2010,11
Leslie,Malicious damage to property,28.92186,-26.36964,2010,112
Leslie,Theft out of or from motor vehicle,28.92186,-26.36964,2010,52
Leslie,Shoplifting,28.92186,-26.36964,2010,4
Leslie,Theft of motor vehicle and motorcycle,28.92186,-26.36964,2010,22
Leslie,Robbery at non-residential premises,28.92186,-26.36964,2010,12
Leslie,Robbery with aggravating circumstances,28.92186,-26.36964,2010,68
Leslie,Illegal possession of firearms and ammunition,28.92186,-26.36964,2010,9
Leslie,Sexual Offences,28.92186,-26.36964,2010,50
Leslie,Sexual offences as result of police action,28.92186,-26.36964,2010,0
Leslie,Burglary at non-residential premises,28.92186,-26.36964,2010,12
Leslie,Murder,28.92186,-26.36964,2010,10
Leslie,Truck hijacking,28.92186,-26.36964,2010,9
Lothair,Drug-related crime,30.44033,-26.39072,2010,8
Lothair,Theft out of or from motor vehicle,30.44033,-26.39072,2010,8
Lothair,Commercial crime,30.44033,-26.39072,2010,0
Lothair,Theft of motor vehicle and motorcycle,30.44033,-26.39072,2010,1
Lothair,Driving under the influence of alcohol or drugs,30.44033,-26.39072,2010,19
Lothair,Arson,30.44033,-26.39072,2010,0
Lothair,Robbery at residential premises,30.44033,-26.39072,2010,0
Lothair,Robbery with aggravating circumstances,30.44033,-26.39072,2010,5
Lothair,Sexual offences as result of police action,30.44033,-26.39072,2010,0
Lothair,Common robbery,30.44033,-26.39072,2010,9
Lothair,Burglary at residential premises,30.44033,-26.39072,2010,38
Lothair,Bank robbery,30.44033,-26.39072,2010,0
Lothair,Robbery of cash in transit,30.44033,-26.39072,2010,0
Lothair,Illegal possession of firearms and ammunition,30.44033,-26.39072,2010,1
Lothair,Carjacking,30.44033,-26.39072,2010,0
Lothair,All theft not mentioned elsewhere,30.44033,-26.39072,2010,45
Lothair,Attempted murder,30.44033,-26.39072,2010,2
Lothair,Robbery at non-residential premises,30.44033,-26.39072,2010,1
Lothair,Truck hijacking,30.44033,-26.39072,2010,0
Lothair,Burglary at non-residential premises,30.44033,-26.39072,2010,0
Lothair,Malicious damage to property,30.44033,-26.39072,2010,14
Lothair,Murder,30.44033,-26.39072,2010,4
Lothair,Assault with the intent to inflict grievous bodily harm,30.44033,-26.39072,2010,42
Lothair,Shoplifting,30.44033,-26.39072,2010,1
Lothair,Common assault,30.44033,-26.39072,2010,16
Lothair,Sexual Offences,30.44033,-26.39072,2010,9
Lothair,Stock-theft,30.44033,-26.39072,2010,22
Lows Creek,Illegal possession of firearms and ammunition,31.29337,-25.64453,2010,2
Lows Creek,Theft out of or from motor vehicle,31.29337,-25.64453,2010,2
Lows Creek,Carjacking,31.29337,-25.64453,2010,0
Lows Creek,Malicious damage to property,31.29337,-25.64453,2010,18
Lows Creek,Burglary at residential premises,31.29337,-25.64453,2010,29
Lows Creek,Murder,31.29337,-25.64453,2010,2
Lows Creek,Commercial crime,31.29337,-25.64453,2010,0
Lows Creek,Common robbery,31.29337,-25.64453,2010,8
Lows Creek,Sexual offences as result of police action,31.29337,-25.64453,2010,0
Lows Creek,Burglary at non-residential premises,31.29337,-25.64453,2010,8
Lows Creek,Driving under the influence of alcohol or drugs,31.29337,-25.64453,2010,1
Lows Creek,Robbery with aggravating circumstances,31.29337,-25.64453,2010,25
Lows Creek,Attempted murder,31.29337,-25.64453,2010,5
Lows Creek,Stock-theft,31.29337,-25.64453,2010,1
Lows Creek,Robbery of cash in transit,31.29337,-25.64453,2010,0
Lows Creek,Arson,31.29337,-25.64453,2010,1
Lows Creek,Common assault,31.29337,-25.64453,2010,15
Lows Creek,Assault with the intent to inflict grievous bodily harm,31.29337,-25.64453,2010,57
Lows Creek,Robbery at non-residential premises,31.29337,-25.64453,2010,3
Lows Creek,Bank robbery,31.29337,-25.64453,2010,0
Lows Creek,Truck hijacking,31.29337,-25.64453,2010,0
Lows Creek,Drug-related crime,31.29337,-25.64453,2010,10
Lows Creek,All theft not mentioned elsewhere,31.29337,-25.64453,2010,69
Lows Creek,Theft of motor vehicle and motorcycle,31.29337,-25.64453,2010,3
Lows Creek,Sexual Offences,31.29337,-25.64453,2010,9
Lows Creek,Robbery at residential premises,31.29337,-25.64453,2010,7
Lows Creek,Shoplifting,31.29337,-25.64453,2010,0
Lydenburg,Bank robbery,30.45298,-25.0964,2010,0
Lydenburg,Attempted murder,30.45298,-25.0964,2010,11
Lydenburg,Malicious damage to property,30.45298,-25.0964,2010,140
Lydenburg,Arson,30.45298,-25.0964,2010,2
Lydenburg,Illegal possession of firearms and ammunition,30.45298,-25.0964,2010,4
Lydenburg,Theft out of or from motor vehicle,30.45298,-25.0964,2010,93
Lydenburg,Common assault,30.45298,-25.0964,2010,321
Lydenburg,Robbery at residential premises,30.45298,-25.0964,2010,4
Lydenburg,Sexual Offences,30.45298,-25.0964,2010,49
Lydenburg,Driving under the influence of alcohol or drugs,30.45298,-25.0964,2010,44
Lydenburg,Theft of motor vehicle and motorcycle,30.45298,-25.0964,2010,35
Lydenburg,Commercial crime,30.45298,-25.0964,2010,88
Lydenburg,Common robbery,30.45298,-25.0964,2010,21
Lydenburg,Robbery with aggravating circumstances,30.45298,-25.0964,2010,31
Lydenburg,Burglary at non-residential premises,30.45298,-25.0964,2010,38
Lydenburg,Robbery of cash in transit,30.45298,-25.0964,2010,1
Lydenburg,Carjacking,30.45298,-25.0964,2010,3
Lydenburg,Assault with the intent to inflict grievous bodily harm,30.45298,-25.0964,2010,234
Lydenburg,Burglary at residential premises,30.45298,-25.0964,2010,393
Lydenburg,Drug-related crime,30.45298,-25.0964,2010,49
Lydenburg,Truck hijacking,30.45298,-25.0964,2010,0
Lydenburg,Shoplifting,30.45298,-25.0964,2010,133
Lydenburg,Stock-theft,30.45298,-25.0964,2010,20
Lydenburg,Murder,30.45298,-25.0964,2010,10
Lydenburg,All theft not mentioned elsewhere,30.45298,-25.0964,2010,355
Lydenburg,Sexual offences as result of police action,30.45298,-25.0964,2010,0
Lydenburg,Robbery at non-residential premises,30.45298,-25.0964,2010,8
Maartenshoop,Attempted murder,30.234,-24.99079,2010,6
Maartenshoop,Robbery at residential premises,30.234,-24.99079,2010,0
Maartenshoop,Assault with the intent to inflict grievous bodily harm,30.234,-24.99079,2010,8
Maartenshoop,Murder,30.234,-24.99079,2010,0
Maartenshoop,Burglary at non-residential premises,30.234,-24.99079,2010,7
Maartenshoop,Sexual offences as result of police action,30.234,-24.99079,2010,0
Maartenshoop,Sexual Offences,30.234,-24.99079,2010,2
Maartenshoop,Arson,30.234,-24.99079,2010,1
Maartenshoop,Theft of motor vehicle and motorcycle,30.234,-24.99079,2010,0
Maartenshoop,Common assault,30.234,-24.99079,2010,8
Maartenshoop,Robbery at non-residential premises,30.234,-24.99079,2010,0
Maartenshoop,All theft not mentioned elsewhere,30.234,-24.99079,2010,32
Maartenshoop,Burglary at residential premises,30.234,-24.99079,2010,2
Maartenshoop,Drug-related crime,30.234,-24.99079,2010,17
Maartenshoop,Bank robbery,30.234,-24.99079,2010,0
Maartenshoop,Shoplifting,30.234,-24.99079,2010,0
Maartenshoop,Robbery with aggravating circumstances,30.234,-24.99079,2010,1
Maartenshoop,Malicious damage to property,30.234,-24.99079,2010,4
Maartenshoop,Common robbery,30.234,-24.99079,2010,2
Maartenshoop,Robbery of cash in transit,30.234,-24.99079,2010,0
Maartenshoop,Truck hijacking,30.234,-24.99079,2010,0
Maartenshoop,Illegal possession of firearms and ammunition,30.234,-24.99079,2010,1
Maartenshoop,Theft out of or from motor vehicle,30.234,-24.99079,2010,1
Maartenshoop,Stock-theft,30.234,-24.99079,2010,16
Maartenshoop,Driving under the influence of alcohol or drugs,30.234,-24.99079,2010,2
Maartenshoop,Carjacking,30.234,-24.99079,2010,0
Maartenshoop,Commercial crime,30.234,-24.99079,2010,1
Machadodorp,Stock-theft,30.25328,-25.66843,2010,17
Machadodorp,Robbery of cash in transit,30.25328,-25.66843,2010,0
Machadodorp,All theft not mentioned elsewhere,30.25328,-25.66843,2010,71
Machadodorp,Assault with the intent to inflict grievous bodily harm,30.25328,-25.66843,2010,42
Machadodorp,Robbery with aggravating circumstances,30.25328,-25.66843,2010,7
Machadodorp,Theft out of or from motor vehicle,30.25328,-25.66843,2010,9
Machadodorp,Sexual offences as result of police action,30.25328,-25.66843,2010,0
Machadodorp,Bank robbery,30.25328,-25.66843,2010,0
Machadodorp,Commercial crime,30.25328,-25.66843,2010,17
Machadodorp,Theft of motor vehicle and motorcycle,30.25328,-25.66843,2010,11
Machadodorp,Carjacking,30.25328,-25.66843,2010,0
Machadodorp,Illegal possession of firearms and ammunition,30.25328,-25.66843,2010,0
Machadodorp,Driving under the influence of alcohol or drugs,30.25328,-25.66843,2010,19
Machadodorp,Robbery at non-residential premises,30.25328,-25.66843,2010,3
Machadodorp,Common assault,30.25328,-25.66843,2010,38
Machadodorp,Burglary at residential premises,30.25328,-25.66843,2010,77
Machadodorp,Truck hijacking,30.25328,-25.66843,2010,0
Machadodorp,Shoplifting,30.25328,-25.66843,2010,7
Machadodorp,Burglary at non-residential premises,30.25328,-25.66843,2010,7
Machadodorp,Murder,30.25328,-25.66843,2010,0
Machadodorp,Attempted murder,30.25328,-25.66843,2010,4
Machadodorp,Malicious damage to property,30.25328,-25.66843,2010,27
Machadodorp,Drug-related crime,30.25328,-25.66843,2010,19
Machadodorp,Sexual Offences,30.25328,-25.66843,2010,16
Machadodorp,Arson,30.25328,-25.66843,2010,0
Machadodorp,Common robbery,30.25328,-25.66843,2010,10
Machadodorp,Robbery at residential premises,30.25328,-25.66843,2010,0
Mahamba,Robbery of cash in transit,31.0679,-27.10484,2010,0
Mahamba,Assault with the intent to inflict grievous bodily harm,31.0679,-27.10484,2010,13
Mahamba,Robbery at non-residential premises,31.0679,-27.10484,2010,1
Mahamba,All theft not mentioned elsewhere,31.0679,-27.10484,2010,32
Mahamba,Stock-theft,31.0679,-27.10484,2010,4
Mahamba,Commercial crime,31.0679,-27.10484,2010,3
Mahamba,Driving under the influence of alcohol or drugs,31.0679,-27.10484,2010,1
Mahamba,Sexual offences as result of police action,31.0679,-27.10484,2010,0
Mahamba,Theft out of or from motor vehicle,31.0679,-27.10484,2010,1
Mahamba,Shoplifting,31.0679,-27.10484,2010,0
Mahamba,Theft of motor vehicle and motorcycle,31.0679,-27.10484,2010,5
Mahamba,Carjacking,31.0679,-27.10484,2010,0
Mahamba,Robbery at residential premises,31.0679,-27.10484,2010,0
Mahamba,Truck hijacking,31.0679,-27.10484,2010,0
Mahamba,Bank robbery,31.0679,-27.10484,2010,0
Mahamba,Burglary at non-residential premises,31.0679,-27.10484,2010,2
Mahamba,Murder,31.0679,-27.10484,2010,1
Mahamba,Drug-related crime,31.0679,-27.10484,2010,18
Mahamba,Illegal possession of firearms and ammunition,31.0679,-27.10484,2010,1
Mahamba,Common assault,31.0679,-27.10484,2010,4
Mahamba,Arson,31.0679,-27.10484,2010,1
Mahamba,Robbery with aggravating circumstances,31.0679,-27.10484,2010,3
Mahamba,Burglary at residential premises,31.0679,-27.10484,2010,7
Mahamba,Attempted murder,31.0679,-27.10484,2010,0
Mahamba,Sexual Offences,31.0679,-27.10484,2010,4
Mahamba,Common robbery,31.0679,-27.10484,2010,2
Mahamba,Malicious damage to property,31.0679,-27.10484,2010,7
Malelane,Burglary at residential premises,31.51072,-25.49436,2010,65
Malelane,Murder,31.51072,-25.49436,2010,1
Malelane,Bank robbery,31.51072,-25.49436,2010,0
Malelane,Shoplifting,31.51072,-25.49436,2010,98
Malelane,Arson,31.51072,-25.49436,2010,2
Malelane,Robbery of cash in transit,31.51072,-25.49436,2010,0
Malelane,Commercial crime,31.51072,-25.49436,2010,40
Malelane,Sexual offences as result of police action,31.51072,-25.49436,2010,0
Malelane,Illegal possession of firearms and ammunition,31.51072,-25.49436,2010,3
Malelane,Assault with the intent to inflict grievous bodily harm,31.51072,-25.49436,2010,73
Malelane,All theft not mentioned elsewhere,31.51072,-25.49436,2010,267
Malelane,Common assault,31.51072,-25.49436,2010,38
Malelane,Malicious damage to property,31.51072,-25.49436,2010,17
Malelane,Truck hijacking,31.51072,-25.49436,2010,0
Malelane,Theft of motor vehicle and motorcycle,31.51072,-25.49436,2010,3
Malelane,Common robbery,31.51072,-25.49436,2010,8
